ID,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1,5993,19479,8,Y,Yes,11,3,1,80,0,8,0,1,6,4,0,5
2,5130,24907,1,Y,No,23,4,4,80,1,10,3,3,10,7,1,7
4,2090,2396,6,Y,Yes,15,3,2,80,0,7,3,3,0,0,0,0
5,2909,23159,1,Y,Yes,11,3,3,80,0,8,3,3,8,7,3,0
7,3468,16632,9,Y,No,12,3,4,80,1,6,3,3,2,2,2,2
8,3068,11864,0,Y,No,13,3,3,80,0,8,2,2,7,7,3,6
10,2670,9964,4,Y,Yes,20,4,1,80,3,12,3,2,1,0,0,0
11,2693,13335,1,Y,No,22,4,2,80,1,1,2,3,1,0,0,0
12,9526,8787,0,Y,No,21,4,2,80,0,10,2,3,9,7,1,8
13,5237,16577,6,Y,No,13,3,2,80,2,17,3,2,7,7,7,7
14,2426,16479,0,Y,No,13,3,3,80,1,6,5,3,5,4,0,3
15,4193,12682,0,Y,Yes,12,3,4,80,0,10,3,3,9,5,0,8
16,2911,15170,1,Y,No,17,3,4,80,1,5,1,2,5,2,4,3
18,2661,8758,0,Y,No,11,3,3,80,1,3,2,3,2,2,1,2
19,2028,12947,5,Y,Yes,14,3,2,80,0,6,4,3,4,2,0,3
20,9980,10195,1,Y,No,11,3,3,80,1,10,1,3,10,9,8,8
21,3298,15053,0,Y,Yes,12,3,4,80,2,7,5,2,6,2,0,5
22,2935,7324,1,Y,Yes,13,3,2,80,2,1,2,2,1,0,0,0
23,15427,22021,2,Y,No,16,3,3,80,0,31,3,3,25,8,3,7
24,3944,4306,5,Y,Yes,11,3,3,80,0,6,3,3,3,2,1,2
26,4011,8232,0,Y,No,18,3,4,80,1,5,5,2,4,2,1,3
27,3407,6986,7,Y,No,23,4,2,80,0,10,4,3,5,3,0,3
28,11994,21293,0,Y,No,11,3,3,80,0,13,4,3,12,6,2,11
30,1232,19281,1,Y,No,14,3,4,80,0,0,6,3,0,0,0,0
31,2960,17102,2,Y,No,11,3,3,80,0,8,2,3,4,2,1,3
32,19094,10735,4,Y,No,11,3,4,80,1,26,3,2,14,13,4,8
33,3919,4681,1,Y,Yes,22,4,2,80,0,10,5,3,10,2,6,7
35,6825,21173,0,Y,No,11,3,4,80,1,10,2,3,9,7,4,2
36,10248,2094,3,Y,No,14,3,4,80,1,24,4,3,22,6,5,17
38,18947,22822,3,Y,No,12,3,4,80,0,22,2,2,2,2,2,1
39,2496,6670,4,Y,No,11,3,4,80,0,7,3,3,1,1,0,0
40,6465,19121,2,Y,Yes,13,3,4,80,0,9,5,4,4,2,1,3
41,2206,16117,1,Y,No,13,3,1,80,0,10,5,3,10,0,1,8
42,2086,3335,3,Y,No,14,3,3,80,1,19,6,4,1,0,0,0
45,2293,3020,2,Y,Yes,16,3,1,80,1,6,2,2,2,0,2,0
46,2645,21923,1,Y,No,12,3,4,80,2,6,3,2,5,3,1,4
47,2683,3810,1,Y,Yes,14,3,3,80,0,3,2,3,3,2,0,2
49,2014,9687,1,Y,No,13,3,1,80,0,2,3,3,2,2,2,2
51,3419,13072,9,Y,Yes,14,3,4,80,1,6,3,4,1,1,0,0
52,5376,3193,2,Y,No,19,3,1,80,2,10,3,3,5,3,1,3
53,1951,10910,1,Y,No,12,3,3,80,1,1,3,3,1,0,0,0
54,2341,19715,1,Y,No,13,3,4,80,1,1,6,3,1,0,0,0
55,2293,10558,1,Y,No,12,3,3,80,0,1,2,2,1,0,0,1
56,8726,2975,1,Y,No,15,3,4,80,0,9,0,3,9,8,1,7
57,4011,10781,1,Y,No,23,4,4,80,0,12,2,3,12,8,3,7
58,19545,16280,1,Y,No,12,3,4,80,0,23,0,3,22,15,15,8
60,4568,10034,0,Y,No,20,4,3,80,0,10,2,3,9,5,8,7
61,3022,10227,4,Y,No,21,4,1,80,0,8,1,3,1,0,0,0
62,5772,20445,4,Y,Yes,21,4,3,80,0,14,4,3,9,6,0,8
63,2269,4892,1,Y,No,19,3,4,80,0,1,2,3,1,0,0,1
64,5381,19294,9,Y,Yes,13,3,4,80,0,23,2,3,1,0,0,0
65,3441,11179,1,Y,Yes,13,3,3,80,0,2,3,2,2,2,2,2
68,5454,4009,5,Y,Yes,21,4,3,80,1,9,2,2,4,3,1,3
70,9884,8302,2,Y,Yes,13,3,3,80,1,10,3,3,4,0,2,3
72,4157,21436,7,Y,Yes,19,3,3,80,1,5,2,2,2,2,0,0
73,13458,15146,1,Y,Yes,12,3,3,80,0,15,1,3,15,14,8,12
74,9069,11031,1,Y,No,22,4,4,80,1,9,3,2,9,8,1,8
75,4014,16002,3,Y,Yes,15,3,3,80,1,4,3,3,2,2,2,2
76,5915,9528,3,Y,No,22,4,4,80,1,10,3,2,7,7,1,7
77,5993,2689,1,Y,No,18,3,3,80,1,7,2,4,7,5,0,7
78,6162,10877,1,Y,Yes,22,4,2,80,1,9,3,3,9,8,7,8
79,2406,5456,1,Y,No,11,3,4,80,0,10,2,3,10,3,9,9
80,18740,16701,5,Y,Yes,12,3,4,80,1,29,2,2,27,3,13,8
81,7637,2354,7,Y,No,11,3,4,80,0,28,3,2,21,16,7,9
83,10096,8202,1,Y,No,13,3,2,80,3,17,2,3,17,14,12,8
84,14756,19730,2,Y,Yes,14,3,3,80,3,21,2,3,5,0,0,2
85,6499,22656,1,Y,No,13,3,3,80,0,6,3,3,6,5,0,3
86,9724,18787,2,Y,No,17,3,3,80,1,25,2,3,1,0,0,0
88,2194,5868,4,Y,No,13,3,4,80,1,5,2,2,3,2,1,2
90,3388,21777,0,Y,Yes,17,3,1,80,1,2,0,2,1,0,0,0
91,5473,24668,7,Y,No,11,3,4,80,0,20,2,2,4,3,1,3
94,2703,4956,0,Y,No,23,4,4,80,1,6,3,3,5,4,0,4
95,2501,18775,1,Y,No,17,3,2,80,0,1,4,3,1,1,1,0
96,6220,7346,1,Y,No,17,3,2,80,2,10,3,3,10,4,0,9
97,3038,22002,3,Y,No,12,3,2,80,0,5,3,3,1,0,0,0
98,4424,20682,1,Y,No,23,4,4,80,0,11,2,3,11,7,1,8
100,4312,23016,0,Y,No,14,3,2,80,0,16,2,3,15,13,2,8
101,13245,15067,4,Y,Yes,14,3,2,80,0,17,3,4,0,0,0,0
102,13664,25258,4,Y,No,13,3,1,80,0,16,3,4,5,2,0,2
103,5021,10425,8,Y,Yes,22,4,4,80,1,16,2,3,4,2,0,2
104,5126,15998,1,Y,Yes,12,3,3,80,2,10,1,2,10,8,3,0
105,2859,26278,1,Y,No,18,3,1,80,0,6,3,3,6,4,0,4
106,10239,18092,3,Y,No,14,3,4,80,1,24,4,3,1,0,1,0
107,5329,15717,7,Y,Yes,12,3,4,80,3,17,3,3,13,11,1,9
110,4325,17736,1,Y,No,15,3,3,80,0,5,2,3,5,2,1,3
112,7260,21698,4,Y,No,11,3,1,80,0,37,3,2,6,4,0,2
113,2322,9518,3,Y,No,13,3,3,80,1,3,3,3,0,0,0,0
116,2075,18725,3,Y,No,23,4,2,80,2,10,4,3,4,2,0,3
117,4152,15830,1,Y,No,19,3,1,80,3,11,3,3,11,10,10,8
118,9619,13596,1,Y,No,16,3,4,80,0,9,3,3,9,8,4,7
119,13503,14115,1,Y,No,22,4,4,80,1,22,3,2,22,3,11,11
120,5441,8423,0,Y,Yes,22,4,4,80,0,11,2,1,10,7,1,0
121,5209,19760,1,Y,Yes,12,3,2,80,3,11,4,2,11,8,2,7
124,10673,3142,2,Y,Yes,13,3,3,80,1,21,5,2,10,9,9,5
125,5010,24301,1,Y,No,16,3,1,80,0,12,0,3,11,8,5,7
126,13549,24001,9,Y,No,12,3,1,80,1,16,5,1,4,3,0,3
128,4999,17519,0,Y,No,21,4,1,80,1,4,2,2,3,2,0,2
129,4221,8863,1,Y,No,15,3,2,80,0,5,3,4,5,4,0,4
131,13872,24409,0,Y,No,13,3,3,80,0,38,1,2,37,10,1,8
132,2042,25043,4,Y,No,12,3,3,80,1,17,3,4,3,2,1,2
133,2073,23648,4,Y,Yes,22,4,4,80,0,7,3,3,3,2,0,2
134,2956,15178,1,Y,No,13,3,4,80,0,1,2,3,1,0,0,0
137,2926,19783,1,Y,Yes,18,3,2,80,0,1,5,3,1,0,1,0
138,4809,12482,1,Y,No,14,3,3,80,0,16,3,3,16,13,2,10
139,5163,15850,5,Y,No,14,3,4,80,1,17,2,4,1,0,0,0
140,18844,21922,9,Y,No,21,4,4,80,1,30,3,3,3,2,2,2
141,18172,9755,3,Y,Yes,19,3,1,80,0,28,1,2,8,3,0,7
142,5744,26959,1,Y,Yes,11,3,4,80,0,6,1,3,6,4,0,3
143,2889,26897,1,Y,No,11,3,3,80,2,2,2,3,2,2,2,1
144,2871,23785,1,Y,No,15,3,3,80,0,1,5,3,0,0,0,0
145,7484,25796,3,Y,No,20,4,3,80,0,23,1,2,13,12,12,8
147,6074,22887,1,Y,Yes,24,4,4,80,0,9,3,3,9,7,0,6
148,17328,13871,2,Y,Yes,12,3,3,80,0,23,3,3,5,3,4,4
150,2774,13257,0,Y,No,12,3,3,80,1,6,2,3,5,3,1,2
151,4505,15000,6,Y,No,15,3,3,80,1,12,3,3,1,0,0,0
152,7428,14506,2,Y,No,12,3,1,80,0,12,3,3,5,3,1,3
153,11631,5615,2,Y,No,12,3,4,80,0,14,6,3,11,10,5,8
154,9738,22952,0,Y,No,14,3,3,80,1,10,6,3,9,7,2,8
155,2835,2561,5,Y,No,22,4,1,80,1,7,2,3,1,0,0,0
158,16959,19494,1,Y,Yes,12,3,4,80,2,25,3,4,25,12,4,12
159,2613,22310,1,Y,No,25,4,3,80,3,10,2,2,10,7,0,9
160,6146,15480,0,Y,No,13,3,1,80,1,8,2,4,7,7,0,7
161,4963,4510,9,Y,Yes,18,3,1,80,3,7,2,3,5,4,4,3
162,19537,6462,7,Y,No,13,3,3,80,0,23,5,3,20,18,15,15
163,6172,20739,4,Y,Yes,18,3,2,80,0,12,3,2,7,7,7,7
164,2368,23300,1,Y,No,19,3,3,80,0,5,3,2,5,4,4,3
165,10312,3465,1,Y,No,12,3,4,80,1,40,3,2,40,10,15,6
167,1675,26820,1,Y,Yes,19,3,4,80,0,0,2,2,0,0,0,0
169,2523,19299,0,Y,No,14,3,3,80,1,3,2,3,2,1,2,1
170,6567,5549,1,Y,No,14,3,3,80,0,16,2,2,15,11,5,11
171,4739,16090,4,Y,No,12,3,4,80,0,18,2,3,3,2,1,2
174,9208,6645,4,Y,No,11,3,4,80,0,16,3,3,2,2,2,1
175,4559,24788,3,Y,Yes,11,3,3,80,1,4,2,3,2,2,2,2
176,8189,21196,3,Y,Yes,13,3,3,80,1,12,2,3,9,7,0,7
177,2942,8916,1,Y,No,23,4,4,80,1,8,3,3,8,7,5,7
178,4941,2819,6,Y,No,20,4,4,80,2,7,0,3,3,2,0,1
179,10650,25150,2,Y,No,15,3,4,80,0,18,2,3,4,2,0,3
182,5902,14590,4,Y,No,14,3,3,80,1,17,1,4,15,11,5,9
183,8639,24835,2,Y,No,18,3,4,80,0,6,3,3,2,2,2,2
184,6347,13982,0,Y,Yes,19,3,4,80,0,12,2,1,11,9,4,7
190,4200,10224,7,Y,No,22,4,1,80,0,10,2,4,5,4,0,4
192,3452,9752,5,Y,No,13,3,2,80,0,9,2,2,6,5,0,3
193,4317,2302,3,Y,Yes,20,4,2,80,0,19,2,3,3,2,2,2
194,2632,23910,1,Y,No,14,3,3,80,0,5,4,2,5,4,0,4
195,4668,22812,0,Y,No,17,3,4,80,3,9,2,4,8,7,0,7
197,3204,10415,5,Y,No,14,3,4,80,1,8,3,3,3,2,2,2
198,2720,11162,0,Y,No,13,3,4,80,0,6,3,3,5,3,1,2
199,17181,12888,4,Y,No,13,3,2,80,1,21,2,2,7,6,7,7
200,2238,6961,2,Y,No,21,4,4,80,1,7,2,3,5,0,1,4
201,1483,16102,1,Y,No,14,3,4,80,0,1,3,3,1,0,0,0
202,5605,8504,1,Y,No,11,3,1,80,1,20,2,3,20,7,2,13
204,7295,11439,1,Y,No,13,3,1,80,2,10,3,3,10,8,0,6
205,2306,16047,2,Y,Yes,20,4,4,80,1,13,3,1,7,7,4,5
206,2348,10901,8,Y,No,18,3,3,80,1,20,2,1,17,9,0,15
207,8998,15589,1,Y,No,14,3,4,80,0,9,2,3,9,8,3,7
208,4319,26283,1,Y,No,13,3,1,80,1,10,1,3,10,7,0,9
211,6132,13983,2,Y,No,17,3,3,80,0,10,2,3,1,0,0,0
214,3346,11873,4,Y,Yes,20,4,2,80,1,9,3,2,1,0,0,0
215,10855,8552,7,Y,No,11,3,1,80,1,15,2,2,12,11,2,11
216,2231,11314,6,Y,No,18,3,4,80,1,6,3,3,4,3,1,2
217,2323,11992,1,Y,No,24,4,1,80,2,2,6,3,2,2,2,2
218,2024,5970,6,Y,No,18,3,4,80,1,6,1,1,2,2,2,2
221,2713,6672,1,Y,No,11,3,3,80,1,5,2,1,5,2,0,2
223,9439,23402,3,Y,Yes,16,3,2,80,1,12,2,1,5,3,1,4
224,2566,25326,1,Y,Yes,15,3,4,80,1,1,2,2,1,1,0,1
226,19926,17053,3,Y,No,15,3,2,80,0,21,5,3,5,4,4,4
227,2451,4609,4,Y,No,12,3,1,80,1,13,2,3,9,8,1,8
228,9419,8053,2,Y,No,12,3,3,80,1,12,2,3,10,9,7,4
230,8686,12930,4,Y,No,22,4,3,80,0,12,2,4,8,3,0,7
231,3038,12430,3,Y,No,20,4,1,80,0,8,2,3,5,4,1,4
233,3058,13364,0,Y,Yes,16,3,4,80,1,6,3,2,5,2,1,1
235,2325,20989,0,Y,No,21,4,1,80,0,1,5,4,0,0,0,0
238,2088,15062,4,Y,No,12,3,3,80,0,13,3,2,8,7,7,2
239,3072,11012,1,Y,No,11,3,3,80,2,12,4,3,12,9,6,10
240,5006,6319,4,Y,Yes,11,3,1,80,1,9,3,4,5,4,0,3
241,4257,13939,4,Y,Yes,18,3,3,80,1,19,3,3,2,2,2,2
242,2500,10515,0,Y,No,14,3,1,80,0,4,2,4,3,1,0,2
243,1102,9241,1,Y,No,22,4,3,80,0,1,3,2,1,0,1,0
244,10453,2137,1,Y,No,25,4,3,80,3,24,2,3,24,13,15,7
245,2288,6319,1,Y,No,12,3,3,80,0,2,3,3,2,2,2,1
246,3929,6984,8,Y,Yes,23,4,3,80,1,7,0,3,4,2,0,2
247,2311,5711,2,Y,No,15,3,4,80,0,9,3,3,3,2,1,2
248,3140,21728,1,Y,Yes,22,4,4,80,0,4,5,2,4,3,0,2
249,3690,3425,2,Y,No,15,3,4,80,1,5,2,2,3,2,0,2
250,4450,26250,1,Y,No,11,3,3,80,2,5,3,3,4,2,1,3
252,2756,4673,1,Y,No,13,3,4,80,1,8,5,3,8,7,1,6
253,19033,6499,1,Y,No,14,3,2,80,1,21,2,3,20,8,9,9
254,18722,13339,8,Y,No,11,3,4,80,0,36,3,3,24,15,2,15
256,9547,14074,1,Y,No,17,3,3,80,0,10,2,2,10,9,1,9
258,13734,7192,3,Y,No,18,3,3,80,0,21,6,3,7,7,1,0
259,19999,5678,0,Y,No,14,3,1,80,1,34,5,3,33,18,11,9
260,2279,11781,1,Y,No,16,3,4,80,0,7,2,2,7,7,0,3
261,5916,15497,3,Y,Yes,13,3,1,80,0,8,1,3,1,0,0,1
262,2089,5228,4,Y,No,14,3,4,80,3,7,3,4,5,4,2,2
264,16792,20462,9,Y,No,23,4,4,80,1,22,1,3,20,8,11,8
267,3564,22977,1,Y,Yes,12,3,1,80,1,8,3,2,8,7,1,7
269,4425,15986,5,Y,No,11,3,4,80,0,10,5,3,6,2,1,2
270,5265,16439,2,Y,No,16,3,2,80,1,11,5,3,5,3,0,2
271,6553,7259,9,Y,No,14,3,2,80,0,14,3,3,1,0,0,0
273,6261,4185,3,Y,No,18,3,1,80,1,9,3,1,7,7,1,7
274,4298,9679,5,Y,No,19,3,3,80,1,6,1,3,2,2,2,0
275,6804,23793,1,Y,Yes,15,3,1,80,2,7,0,3,7,7,1,7
277,3815,5972,1,Y,Yes,17,3,4,80,1,5,4,4,5,3,2,0
281,2741,16523,8,Y,Yes,15,3,3,80,1,15,2,4,7,2,3,7
282,6673,11354,7,Y,Yes,19,3,2,80,0,17,2,3,1,0,0,0
283,7639,24525,1,Y,No,22,4,4,80,3,10,3,2,10,4,1,9
284,2328,12392,1,Y,Yes,16,3,1,80,1,4,2,2,4,2,2,2
286,2153,7703,1,Y,No,13,3,1,80,0,8,2,3,8,1,1,7
287,4876,14242,9,Y,No,14,3,4,80,1,5,5,1,3,2,0,2
288,9396,12368,7,Y,No,16,3,3,80,1,17,3,3,4,2,0,3
291,10400,25812,1,Y,No,11,3,3,80,0,14,2,2,14,8,9,8
292,8474,20925,1,Y,No,22,4,3,80,0,12,2,3,11,8,5,8
293,9981,12916,1,Y,No,14,3,4,80,0,7,2,3,7,7,0,7
296,12490,15736,5,Y,No,16,3,4,80,2,16,5,1,10,9,4,7
297,2657,8556,5,Y,Yes,11,3,3,80,0,8,5,3,5,2,0,4
298,13591,14674,3,Y,Yes,18,3,3,80,0,16,3,3,1,0,0,0
299,6696,22967,5,Y,No,15,3,3,80,0,9,5,2,6,3,0,1
300,2058,19757,0,Y,No,14,3,4,80,0,7,1,2,6,2,1,5
302,8865,16840,6,Y,No,12,3,4,80,0,23,2,3,19,7,12,8
303,5940,17011,2,Y,No,14,3,4,80,1,16,4,3,6,2,0,5
304,5914,9945,8,Y,No,16,3,4,80,0,16,3,4,13,11,3,7
305,2622,13248,6,Y,No,21,4,4,80,0,7,3,3,3,2,1,1
306,12185,10056,1,Y,Yes,14,3,3,80,3,10,1,3,10,8,0,7
307,10609,9647,0,Y,No,12,3,3,80,2,17,6,2,16,10,5,13
308,4345,4381,0,Y,No,12,3,4,80,1,6,2,3,5,4,1,4
309,2177,8456,3,Y,No,17,3,1,80,1,7,6,3,1,0,0,0
311,2793,2539,4,Y,No,17,3,3,80,1,13,2,3,9,8,5,8
312,7918,6599,1,Y,No,14,3,4,80,1,11,5,3,11,10,4,1
314,8789,9096,1,Y,No,14,3,1,80,0,10,3,4,10,7,0,8
315,2389,14961,1,Y,Yes,13,3,3,80,0,4,3,2,4,3,0,1
316,3212,3300,7,Y,No,15,3,2,80,0,6,3,2,2,2,2,2
319,19232,4933,1,Y,No,11,3,4,80,0,22,3,3,22,17,11,15
321,2267,25657,8,Y,No,17,3,4,80,0,7,2,2,2,2,2,2
323,19517,24118,3,Y,No,11,3,3,80,1,32,3,2,7,0,0,6
325,2436,22149,5,Y,Yes,13,3,3,80,1,8,2,1,5,4,0,4
327,16064,7744,5,Y,Yes,22,4,3,80,1,22,3,3,17,13,1,9
328,2707,21509,7,Y,No,20,4,1,80,0,13,3,4,9,7,1,7
329,19068,21030,1,Y,Yes,18,3,4,80,0,33,2,4,33,7,15,12
330,3931,20990,2,Y,No,11,3,1,80,1,6,5,3,4,3,1,2
331,3730,9571,0,Y,Yes,14,3,4,80,0,4,2,1,3,2,1,2
332,2232,15417,7,Y,No,14,3,3,80,3,7,1,3,3,2,1,2
333,4465,12069,0,Y,No,18,3,1,80,0,4,2,3,3,2,2,2
334,3072,19877,2,Y,No,16,3,1,80,2,17,2,2,1,0,0,0
335,3319,24447,1,Y,No,17,3,1,80,2,9,3,3,9,8,4,7
336,19202,15970,0,Y,No,11,3,3,80,1,25,2,3,24,0,1,7
337,13675,13523,9,Y,No,12,3,1,80,1,9,3,3,2,2,2,2
338,2911,14776,1,Y,No,13,3,3,80,1,2,2,2,2,2,0,2
339,5957,23687,6,Y,No,13,3,2,80,1,13,3,3,11,9,5,9
340,3920,18697,2,Y,No,14,3,1,80,1,17,2,2,3,1,0,2
341,6434,5118,4,Y,No,17,3,4,80,1,9,1,3,3,2,0,2
342,10048,22573,6,Y,No,11,3,2,80,2,17,5,3,1,0,0,0
343,10938,6420,0,Y,No,25,4,4,80,0,20,1,3,19,6,11,8
346,2340,22673,1,Y,No,19,3,1,80,0,6,1,3,6,5,1,5
347,6545,23016,3,Y,Yes,13,3,3,80,0,10,1,3,3,2,0,2
349,6931,10732,2,Y,No,14,3,4,80,1,10,2,3,3,2,0,2
350,4898,7505,0,Y,No,12,3,4,80,2,5,3,3,4,2,1,2
351,2593,8007,0,Y,Yes,11,3,3,80,1,10,4,3,9,6,7,8
352,19436,5949,0,Y,No,19,3,4,80,1,22,5,3,21,7,3,9
353,2723,23231,1,Y,No,11,3,2,80,0,1,0,2,1,0,0,0
355,3479,11652,0,Y,No,11,3,2,80,0,6,2,4,5,4,1,4
359,2794,26062,1,Y,No,20,4,3,80,0,5,3,1,5,1,0,3
361,5249,19682,3,Y,No,18,3,4,80,1,13,0,3,8,7,7,5
362,2176,19737,4,Y,No,13,3,4,80,0,9,5,3,6,2,0,4
363,16872,14977,3,Y,Yes,12,3,2,80,1,28,2,2,7,7,7,7
364,3485,14935,2,Y,No,11,3,3,80,0,5,5,1,0,0,0,0
366,6644,3687,2,Y,No,19,3,2,80,2,10,2,3,0,0,0,0
367,5582,14408,0,Y,No,21,4,2,80,1,10,2,3,9,0,7,8
369,4000,18384,1,Y,No,12,3,4,80,2,6,2,3,6,3,1,5
372,13496,7501,0,Y,Yes,14,3,2,80,0,21,2,3,20,7,4,10
373,3210,20251,0,Y,No,11,3,3,80,1,16,4,3,15,13,10,11
374,19045,18938,0,Y,Yes,14,3,3,80,0,37,2,3,36,10,4,13
376,11849,10268,1,Y,Yes,12,3,4,80,1,10,2,2,10,7,9,9
377,2070,2613,1,Y,No,23,4,4,80,1,5,3,2,5,2,0,4
378,6502,22825,4,Y,No,14,3,2,80,1,7,5,4,5,4,0,1
379,3230,10531,1,Y,No,17,3,1,80,0,3,4,4,3,2,1,0
380,13603,11677,2,Y,Yes,18,3,1,80,2,15,2,3,5,2,0,2
381,11996,19100,7,Y,No,18,3,2,80,1,10,6,2,7,7,6,2
382,5605,19191,1,Y,Yes,24,4,3,80,1,8,3,3,8,0,7,7
384,6397,26767,1,Y,No,20,4,1,80,1,6,6,1,6,5,1,4
385,19144,15815,3,Y,No,14,3,1,80,2,28,4,2,10,4,1,6
386,17584,21016,3,Y,Yes,16,3,4,80,3,21,5,2,5,3,1,3
387,4907,24532,1,Y,No,25,4,3,80,0,20,3,3,20,16,11,6
388,4554,20260,1,Y,No,18,3,1,80,0,10,3,2,10,7,0,9
389,5415,15972,3,Y,Yes,19,3,4,80,1,12,4,3,10,7,0,8
390,4741,22722,1,Y,Yes,13,3,3,80,1,5,3,3,5,3,3,3
391,2115,15881,1,Y,No,12,3,2,80,0,17,3,3,17,12,5,7
392,3161,19920,3,Y,Yes,22,4,4,80,1,19,0,1,1,0,0,0
393,5745,18899,9,Y,No,14,3,2,80,1,10,2,3,2,2,1,2
394,2373,14180,2,Y,Yes,13,3,4,80,1,5,2,3,3,2,0,2
395,3310,4488,1,Y,No,21,4,4,80,0,5,3,3,5,3,0,2
396,18665,25594,9,Y,Yes,11,3,4,80,0,22,4,3,3,2,1,2
397,4485,26285,4,Y,No,12,3,4,80,0,10,2,3,8,0,7,7
399,2789,3909,1,Y,No,11,3,3,80,1,2,5,2,2,2,2,2
