ID,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1240,4950,20623,0,Y,No,14,3,2,80,0,5,4,3,4,3,1,1
1241,3579,9369,0,Y,Yes,21,4,1,80,1,12,2,3,11,9,5,7
1242,13191,23281,3,Y,Yes,17,3,3,80,0,20,6,3,1,0,0,0
1243,10377,13755,4,Y,Yes,11,3,2,80,1,16,6,2,13,2,4,12
1244,2235,14377,1,Y,Yes,14,3,4,80,2,9,3,2,9,7,6,8
1245,10502,9659,7,Y,No,17,3,1,80,1,33,2,1,5,4,1,4
1246,2011,19982,1,Y,No,13,3,4,80,1,10,5,3,10,5,7,7
1248,1859,6148,1,Y,Yes,25,4,2,80,0,1,2,4,1,1,0,0
1249,3760,5598,1,Y,No,15,3,1,80,3,3,5,3,3,2,1,2
1250,17779,23474,3,Y,No,14,3,1,80,0,36,2,3,10,9,0,9
1251,6833,17089,1,Y,Yes,12,3,4,80,0,6,2,2,6,5,0,1
1252,6812,17198,1,Y,No,19,3,2,80,0,10,2,3,10,9,1,8
1254,5171,16490,5,Y,No,17,3,4,80,0,13,2,3,6,1,0,5
1255,19740,18625,3,Y,No,14,3,2,80,1,25,2,3,8,7,0,7
1256,18711,12124,2,Y,No,13,3,3,80,1,23,2,4,1,0,0,0
1257,3692,9256,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7
1258,2559,16620,5,Y,No,11,3,3,80,0,7,4,2,1,0,0,0
1259,2517,3208,1,Y,No,11,3,2,80,3,5,2,3,5,3,0,3
1260,6623,4204,1,Y,Yes,11,3,2,80,2,6,2,3,6,0,1,0
1263,18265,8733,6,Y,No,12,3,3,80,0,25,3,4,1,0,0,0
1264,16124,3423,3,Y,No,14,3,2,80,2,9,2,2,7,7,1,7
1265,2585,21643,0,Y,No,17,3,4,80,0,2,5,2,1,0,0,0
1267,18213,8751,7,Y,No,11,3,3,80,1,26,5,3,22,9,3,10
1268,8380,21708,0,Y,Yes,14,3,4,80,2,10,3,3,9,8,0,8
1269,2994,21221,1,Y,Yes,12,3,4,80,0,1,2,3,1,0,0,1
1270,1223,16901,1,Y,No,22,4,4,80,1,1,2,3,1,0,0,1
1273,1118,8040,1,Y,Yes,14,3,4,80,0,1,4,3,1,0,1,0
1275,2875,9973,1,Y,Yes,20,4,2,80,0,8,2,2,8,5,2,2
1277,18824,2493,2,Y,Yes,16,3,1,80,0,26,2,3,24,10,1,11
1278,13577,25592,1,Y,Yes,15,3,4,80,1,34,3,3,33,9,15,0
1279,2625,25308,1,Y,No,20,4,3,80,0,2,2,1,2,2,2,2
1280,18789,9946,2,Y,No,14,3,3,80,1,26,2,3,11,4,0,8
1281,4538,6039,0,Y,Yes,12,3,4,80,0,4,3,3,3,2,0,2
1282,19847,19196,4,Y,Yes,24,4,1,80,1,31,5,2,29,10,11,10
1283,10512,20002,6,Y,No,12,3,4,80,0,25,6,2,9,7,5,4
1285,4444,22534,4,Y,No,13,3,3,80,2,15,2,4,11,8,5,10
1286,2154,6842,0,Y,Yes,11,3,3,80,0,5,2,2,4,2,0,2
1288,19190,17477,1,Y,No,14,3,4,80,2,26,4,2,25,9,14,13
1289,4490,21833,4,Y,No,11,3,4,80,2,14,5,4,10,9,1,8
1291,3506,6020,0,Y,Yes,14,3,4,80,0,4,3,3,3,2,2,2
1292,2372,5628,6,Y,Yes,16,3,4,80,0,18,2,3,1,0,0,0
1293,10231,20364,3,Y,No,14,3,4,80,0,23,3,4,21,7,15,17
1294,5410,2323,9,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12
1295,7978,14075,1,Y,No,11,3,4,80,1,10,2,3,10,7,0,5
1296,3867,14222,1,Y,Yes,12,3,2,80,1,2,2,3,2,2,2,2
1297,2838,4257,0,Y,No,14,3,2,80,0,8,6,2,7,0,7,7
1298,4695,12858,7,Y,Yes,18,3,3,80,0,10,3,3,8,4,1,7
1299,3339,17285,3,Y,Yes,13,3,1,80,2,10,2,3,7,7,7,7
1301,2080,4732,2,Y,No,11,3,2,80,0,5,2,2,3,2,1,2
1303,2096,18830,1,Y,No,18,3,4,80,0,2,3,2,2,2,2,1
1304,6209,11693,1,Y,No,15,3,3,80,2,10,4,4,10,7,0,8
1306,18061,13035,3,Y,No,22,4,3,80,0,22,4,3,0,0,0,0
1307,17123,17334,6,Y,Yes,13,3,4,80,2,21,4,3,19,9,15,2
1308,2372,26076,1,Y,No,12,3,4,80,2,2,3,3,2,2,2,2
1309,4883,22845,1,Y,No,18,3,1,80,1,10,3,3,10,4,1,1
1310,3904,22154,0,Y,No,13,3,1,80,0,6,2,3,5,2,0,3
1311,4627,23631,0,Y,No,12,3,1,80,1,10,6,3,9,2,6,7
1312,7094,5747,3,Y,No,12,3,1,80,0,10,0,3,7,7,1,7
1314,3423,22957,6,Y,No,12,3,3,80,0,10,3,4,7,6,5,7
1315,6674,16392,0,Y,No,11,3,1,80,3,10,6,3,9,8,7,5
1317,16880,22422,4,Y,Yes,11,3,2,80,0,25,2,3,3,2,1,2
1318,9094,17235,2,Y,Yes,12,3,3,80,0,9,2,3,5,4,1,0
1319,8446,21534,9,Y,Yes,19,3,3,80,0,10,2,2,8,7,7,7
1321,11916,25927,1,Y,Yes,23,4,4,80,2,9,2,3,9,1,0,8
1322,4534,13352,0,Y,No,11,3,1,80,0,9,6,3,8,7,1,7
1324,9852,8935,1,Y,Yes,19,3,1,80,1,10,5,2,10,8,9,6
1329,6151,22074,1,Y,No,13,3,1,80,0,19,4,3,19,2,11,9
1331,2302,8319,1,Y,Yes,11,3,1,80,0,3,2,4,3,2,2,2
1333,2362,14669,4,Y,No,12,3,3,80,0,10,4,4,3,2,1,2
1334,17861,26582,0,Y,Yes,13,3,4,80,0,21,3,2,20,8,2,10
1336,19187,6992,4,Y,No,14,3,4,80,1,23,5,3,19,9,9,11
1338,19717,4022,6,Y,No,14,3,1,80,0,36,4,3,7,3,7,7
1340,3544,8532,9,Y,No,16,3,2,80,1,6,0,3,4,2,0,0
1344,8500,5494,0,Y,No,11,3,4,80,1,10,0,2,9,7,1,6
1346,4661,22455,1,Y,No,13,3,3,80,0,9,4,3,9,8,8,8
1349,4103,4297,0,Y,No,17,3,4,80,1,10,2,3,9,3,1,7
1350,4249,2690,1,Y,Yes,11,3,2,80,0,9,3,3,9,6,1,1
1352,14026,17588,1,Y,Yes,11,3,2,80,1,33,2,3,33,9,0,10
1355,6893,19461,3,Y,No,15,3,4,80,1,11,3,3,7,7,1,7
1356,6125,23553,1,Y,No,12,3,4,80,0,10,6,4,10,8,9,6
1358,3669,9075,3,Y,No,11,3,3,80,3,7,6,2,3,2,1,2
1360,10008,12023,7,Y,Yes,14,3,4,80,0,31,0,2,10,9,5,9
1361,2387,6762,3,Y,No,22,4,3,80,1,7,3,3,4,2,0,3
1362,4639,2261,2,Y,No,16,3,4,80,1,17,2,2,15,7,6,13
1363,7898,18706,1,Y,No,11,3,3,80,0,11,2,3,10,9,0,8
1364,2534,6527,8,Y,No,14,3,2,80,1,5,4,3,1,0,0,0
1367,13142,24439,3,Y,No,16,3,2,80,0,29,1,2,5,2,0,3
1368,1611,19305,1,Y,No,15,3,3,80,0,0,5,4,0,0,0,0
1369,5363,10846,0,Y,No,12,3,2,80,1,10,0,3,9,7,0,0
1371,5071,20392,3,Y,No,20,4,2,80,0,8,3,3,6,2,0,0
1372,13695,9277,6,Y,Yes,17,3,3,80,0,24,2,2,19,7,3,8
1373,13402,18235,4,Y,Yes,12,3,1,80,1,33,0,3,19,16,15,9
1374,2029,15891,1,Y,No,20,4,3,80,3,5,2,3,5,4,0,0
1375,6377,13888,5,Y,No,20,4,2,80,3,15,0,3,12,11,11,8
1377,5429,17491,4,Y,No,13,3,1,80,2,10,1,3,8,7,7,7
1379,2785,11882,7,Y,No,14,3,3,80,0,3,3,4,1,0,0,0
1380,4614,23288,0,Y,Yes,18,3,3,80,1,5,0,2,4,2,3,2
1382,2610,15748,1,Y,No,11,3,4,80,3,4,2,3,4,2,0,3
1383,6687,6163,1,Y,No,11,3,4,80,0,14,2,4,14,11,4,11
1387,4724,24232,1,Y,No,11,3,3,80,1,5,0,3,5,3,0,4
1389,6179,21057,1,Y,Yes,15,3,4,80,2,10,3,2,10,2,6,7
1390,6120,3567,3,Y,Yes,12,3,4,80,2,8,2,4,5,4,1,4
1391,10596,15395,2,Y,No,11,3,2,80,0,14,5,3,4,2,3,2
1392,5467,13953,3,Y,Yes,14,3,1,80,2,12,4,2,6,2,3,3
1394,2996,5182,7,Y,Yes,15,3,4,80,0,8,2,3,6,4,1,3
1395,9998,19293,6,Y,No,13,3,1,80,0,8,2,4,5,4,1,2
1396,4078,20497,0,Y,Yes,13,3,1,80,3,4,3,2,3,2,1,2
1397,10920,3449,3,Y,No,21,4,2,80,1,13,2,3,6,4,0,5
1399,6232,12477,2,Y,No,11,3,2,80,0,6,3,2,3,2,1,2
1401,13247,9731,2,Y,Yes,11,3,2,80,1,24,3,2,5,3,0,2
1402,4081,20003,1,Y,Yes,14,3,1,80,0,20,3,1,20,7,1,8
1403,5769,7100,1,Y,Yes,11,3,4,80,0,6,3,3,6,2,4,4
1405,2394,25681,1,Y,Yes,13,3,4,80,0,8,2,3,8,2,7,7
1407,3904,4050,0,Y,No,12,3,4,80,0,5,2,3,4,3,1,1
1408,16799,16616,0,Y,No,14,3,3,80,1,21,5,3,20,7,0,9
1409,2950,17363,9,Y,No,13,3,3,80,0,12,2,1,5,4,0,4
1411,3629,19106,4,Y,No,18,3,1,80,0,8,6,3,3,2,0,2
1412,9362,19944,2,Y,No,11,3,3,80,0,10,2,3,2,2,2,2
1415,3229,4910,4,Y,No,11,3,2,80,1,7,2,2,3,2,0,2
1417,3578,23577,0,Y,No,12,3,4,80,0,8,2,3,7,7,0,7
1419,7988,9769,1,Y,No,13,3,1,80,0,10,3,2,10,9,0,9
1420,4284,22710,3,Y,No,20,4,1,80,0,20,2,3,4,3,1,3
1421,7553,22930,0,Y,Yes,12,3,1,80,0,9,1,3,8,7,7,7
1422,17328,5652,6,Y,No,19,3,4,80,0,29,3,2,20,7,12,7
1423,19701,22456,3,Y,Yes,21,4,3,80,1,32,3,3,9,8,1,5
1424,14732,12414,2,Y,No,13,3,4,80,2,31,4,4,7,7,0,0
1425,9278,20763,3,Y,Yes,16,3,4,80,0,15,3,3,5,4,0,1
1427,1359,16154,1,Y,No,12,3,2,80,0,1,3,3,1,0,0,0
1428,4779,12761,7,Y,No,14,3,2,80,2,8,3,3,3,2,0,2
1430,16422,8847,3,Y,No,11,3,3,80,0,9,3,4,3,2,1,0
1431,2996,20284,5,Y,No,14,3,3,80,2,10,2,3,4,3,1,3
1433,1261,22262,1,Y,No,12,3,3,80,0,1,3,4,1,0,0,0
1434,2099,7679,0,Y,No,14,3,2,80,0,6,3,4,5,0,1,4
1435,5810,22604,1,Y,No,16,3,3,80,0,10,2,2,10,4,1,8
1436,5647,13494,4,Y,No,13,3,1,80,2,11,3,2,3,2,0,2
1438,3420,10205,7,Y,No,12,3,3,80,1,17,2,2,6,5,1,2
1439,4400,15182,3,Y,No,12,3,1,80,0,6,2,3,3,2,2,2
1440,3500,25470,0,Y,No,14,3,1,80,0,7,2,1,6,5,1,3
1441,2066,10494,2,Y,No,22,4,4,80,1,5,3,4,3,2,1,0
1443,17169,26703,3,Y,No,19,3,2,80,2,26,2,4,20,17,5,6
1445,4162,15211,1,Y,Yes,12,3,3,80,2,5,3,3,5,4,0,3
1446,9204,23343,4,Y,No,12,3,3,80,1,7,3,2,4,3,0,3
1447,3294,3708,5,Y,No,17,3,1,80,1,7,2,2,5,4,0,2
1448,2127,5561,2,Y,Yes,12,3,1,80,0,7,5,2,4,2,0,3
1449,3975,23099,3,Y,No,11,3,3,80,2,11,2,4,8,7,0,7
1453,10793,8386,1,Y,No,18,3,1,80,1,13,5,3,13,7,9,9
1457,10096,15986,4,Y,No,11,3,1,80,1,28,1,4,7,7,4,3
1458,3646,17181,2,Y,Yes,23,4,2,80,0,11,2,4,1,0,0,0
1459,7446,8931,1,Y,No,11,3,1,80,0,10,2,3,10,8,4,7
1460,10851,19863,2,Y,Yes,18,3,2,80,1,24,2,3,7,7,0,7
1461,2109,24609,9,Y,No,18,3,4,80,0,8,3,3,3,2,0,2
1464,3722,21081,6,Y,Yes,13,3,3,80,1,7,2,1,2,2,2,2
1465,9380,14720,4,Y,Yes,18,3,4,80,2,10,4,4,3,1,1,2
1466,5486,24795,4,Y,No,11,3,1,80,3,15,3,3,2,2,2,2
1467,2742,3072,1,Y,No,15,3,4,80,0,2,0,3,2,2,2,2
1468,13757,25178,2,Y,No,11,3,3,80,1,16,5,3,9,8,4,8
1469,8463,23490,0,Y,No,18,3,4,80,0,6,4,3,5,4,1,3
1471,3162,7973,3,Y,No,14,3,4,80,0,7,5,3,5,2,0,3
1472,16598,19764,4,Y,No,12,3,2,80,0,35,2,2,9,8,8,8
1473,6651,21534,2,Y,No,14,3,2,80,1,20,0,2,3,2,1,2
1474,2345,8045,2,Y,No,14,3,3,80,1,8,3,4,3,1,1,2
1475,3420,21158,1,Y,No,13,3,3,80,0,6,3,2,5,2,1,3
1477,4373,17456,0,Y,No,14,3,1,80,2,5,2,3,4,3,0,3
1478,4759,15891,3,Y,No,18,3,4,80,0,15,2,3,13,9,3,12
1479,5301,2939,8,Y,No,15,3,3,80,2,4,2,2,2,1,2,2
1480,3673,16458,1,Y,No,13,3,3,80,0,12,3,3,12,9,5,8
1481,4768,9282,7,Y,No,12,3,3,80,1,11,4,2,1,0,0,0
1482,1274,7152,1,Y,No,13,3,2,80,2,1,2,2,1,0,0,0
1483,4900,2721,0,Y,No,24,4,1,80,1,13,2,2,12,9,2,8
1484,10466,20948,3,Y,No,14,3,2,80,2,29,3,3,8,7,0,7
1485,17007,11929,7,Y,No,14,3,4,80,2,16,3,2,14,8,6,9
1486,2909,15747,3,Y,No,15,3,4,80,1,5,3,4,3,2,1,2
1487,5765,17485,5,Y,No,11,3,1,80,0,7,4,1,5,3,0,0
1489,4599,7815,0,Y,Yes,23,4,3,80,0,16,2,4,15,9,10,10
1492,2404,16192,1,Y,No,13,3,1,80,1,1,3,3,1,0,0,0
1494,3172,16998,2,Y,Yes,11,3,3,80,0,4,2,2,0,0,0,0
1495,2033,7103,1,Y,No,13,3,3,80,1,1,2,3,1,0,0,0
1496,10209,19719,5,Y,Yes,18,3,2,80,0,16,2,2,2,2,2,2
1497,8620,23757,1,Y,No,14,3,3,80,2,10,3,3,10,7,0,4
1499,2064,15428,0,Y,No,21,4,1,80,1,6,3,4,5,3,1,3
1501,4035,16143,0,Y,Yes,16,3,2,80,0,4,2,3,3,2,1,2
1502,3838,8192,8,Y,No,11,3,4,80,0,8,5,3,5,4,0,2
1503,4591,24200,3,Y,Yes,17,3,3,80,1,11,4,2,5,4,1,2
1504,2561,5355,7,Y,No,11,3,3,80,0,8,2,2,0,0,0,0
1506,1563,12530,1,Y,No,14,3,4,80,1,1,2,1,1,0,0,0
1507,4898,11827,0,Y,No,14,3,4,80,0,5,5,3,4,2,1,3
1509,4789,23070,4,Y,No,25,4,1,80,1,10,3,3,3,2,1,2
1513,3180,4668,0,Y,No,13,3,3,80,3,4,3,3,3,2,0,2
1514,6549,3173,1,Y,No,14,3,2,80,2,8,2,2,8,6,1,7
1515,6388,22049,2,Y,Yes,17,3,1,80,0,14,6,3,0,0,0,0
1516,11244,21072,2,Y,No,25,4,2,80,0,10,5,4,5,2,0,0
1520,16032,24456,3,Y,No,20,4,1,80,1,26,2,3,14,9,1,12
1522,2362,7568,6,Y,No,13,3,3,80,0,11,2,1,9,7,0,7
1523,16328,22074,3,Y,No,13,3,3,80,1,24,1,4,20,6,14,17
1525,8376,9150,4,Y,No,18,3,4,80,0,9,3,3,2,0,2,2
1527,16606,11380,8,Y,No,12,3,4,80,1,23,2,4,13,12,5,1
1529,8606,21195,1,Y,No,19,3,4,80,0,11,3,1,11,8,3,3
1533,2272,24812,0,Y,No,14,3,2,80,0,5,2,3,4,3,1,2
1534,2018,21831,3,Y,No,14,3,2,80,0,15,3,1,5,4,1,0
1535,7083,12288,1,Y,Yes,14,3,4,80,0,10,3,3,10,9,8,6
1537,4084,4156,1,Y,No,12,3,1,80,0,7,2,1,7,2,7,7
1539,14411,24450,1,Y,Yes,13,3,4,80,0,32,2,3,32,6,13,9
1541,2308,4944,0,Y,Yes,25,4,2,80,1,12,4,3,11,10,5,7
1542,4841,24052,4,Y,No,14,3,2,80,1,4,3,3,1,0,0,0
1543,4285,3031,1,Y,No,17,3,1,80,0,10,2,3,10,8,3,7
1544,9715,7288,3,Y,No,13,3,3,80,1,9,3,3,7,7,0,7
1545,4320,24152,1,Y,No,13,3,4,80,0,5,2,3,5,3,0,2
1546,2132,4585,4,Y,No,20,4,4,80,1,8,3,3,5,4,0,3
1547,10124,18611,2,Y,Yes,14,3,3,80,1,24,3,1,20,8,13,9
1548,5473,19345,0,Y,No,12,3,4,80,0,9,5,4,8,4,7,1
1549,5207,22949,1,Y,Yes,12,3,2,80,1,15,3,3,15,14,5,7
1550,16437,17381,1,Y,Yes,21,4,4,80,0,21,2,3,21,7,7,7
1551,2296,10036,0,Y,No,14,3,2,80,3,2,3,3,1,1,0,0
1552,4069,8841,3,Y,Yes,18,3,3,80,0,8,2,3,2,2,2,2
1553,7441,20933,1,Y,No,12,3,1,80,3,10,4,3,10,8,7,7
1554,2430,26204,0,Y,No,23,4,1,80,2,6,5,3,5,3,4,2
1555,5878,15624,3,Y,No,12,3,1,80,1,12,2,3,7,1,2,5
1556,2644,17001,3,Y,Yes,21,4,4,80,0,7,3,2,3,2,1,2
1557,6439,13693,8,Y,No,14,3,3,80,1,18,2,3,8,7,7,7
1558,2451,22376,6,Y,No,18,3,1,80,2,5,2,2,1,0,0,0
1560,6392,10589,2,Y,No,13,3,4,80,1,8,6,1,2,2,2,2
1562,9714,5323,1,Y,No,11,3,4,80,1,10,4,3,10,8,6,7
1563,6077,14814,3,Y,No,11,3,3,80,0,10,2,3,6,3,1,2
1564,2450,21731,1,Y,No,19,3,2,80,0,3,3,3,3,0,1,2
1568,9250,17799,3,Y,No,12,3,2,80,1,9,3,3,4,2,1,3
1569,2074,26619,1,Y,Yes,12,3,4,80,1,1,2,3,1,0,0,0
1572,10169,14618,0,Y,No,16,3,2,80,1,34,4,3,33,7,1,9
1573,4855,7653,4,Y,No,11,3,1,80,2,7,2,3,5,2,1,4
1574,4087,25174,4,Y,No,14,3,2,80,1,9,3,2,6,5,1,2
1576,2367,16530,8,Y,No,12,3,4,80,1,10,3,2,8,2,7,6
1577,2972,22061,1,Y,No,13,3,3,80,0,1,4,1,1,0,0,0
1578,19586,23037,1,Y,No,21,4,3,80,1,36,3,3,36,6,2,13
1580,5484,13008,9,Y,No,17,3,2,80,1,9,3,2,2,2,2,1
1581,2061,11133,1,Y,No,21,4,1,80,0,1,5,3,1,0,0,0
1582,9924,12355,0,Y,No,11,3,4,80,1,10,3,3,9,8,7,7
1583,4198,16379,2,Y,No,12,3,2,80,0,8,5,4,3,2,1,2
1585,6815,21447,6,Y,No,13,3,1,80,0,15,5,3,1,0,0,0
1586,4723,16213,1,Y,Yes,18,3,4,80,0,10,3,3,10,9,1,5
1587,6142,4223,3,Y,Yes,16,3,3,80,0,10,4,3,5,2,0,4
1588,8237,4658,2,Y,No,11,3,1,80,1,11,3,3,7,6,7,6
1590,8853,24483,1,Y,No,19,3,4,80,1,6,0,4,6,4,1,3
1591,19331,19519,4,Y,Yes,16,3,3,80,1,27,2,3,1,0,0,0
1592,2073,12826,2,Y,No,16,3,4,80,1,4,2,3,2,2,2,2
1594,5562,19711,3,Y,Yes,13,3,4,80,1,9,3,3,3,2,0,2
1595,19613,26362,8,Y,No,22,4,4,80,0,24,2,3,1,0,0,1
1596,3407,25348,1,Y,No,17,3,4,80,2,10,3,2,10,9,6,8
1597,5063,15332,1,Y,No,14,3,2,80,1,8,3,2,8,2,7,7
1598,4639,11262,1,Y,No,15,3,3,80,1,5,2,3,5,4,1,2
1599,4876,5855,5,Y,No,12,3,3,80,1,8,0,3,6,4,0,2
1601,2690,7713,1,Y,No,18,3,4,80,1,1,5,2,1,0,0,1
1602,17567,3156,1,Y,No,15,3,2,80,0,27,5,1,26,0,0,12
1604,2408,7324,1,Y,Yes,17,3,3,80,3,1,3,3,1,1,0,0
1605,2814,10293,1,Y,Yes,14,3,2,80,0,4,2,2,4,2,1,3
1606,11245,20689,2,Y,Yes,15,3,3,80,1,32,3,3,30,8,12,13
1607,3312,18783,3,Y,No,17,3,4,80,2,6,3,3,3,2,0,2
1608,19049,3549,0,Y,Yes,14,3,4,80,1,23,4,2,22,7,1,10
1609,2141,5348,1,Y,No,12,3,2,80,1,6,3,2,6,4,1,1
1611,5769,23447,1,Y,Yes,14,3,1,80,0,10,3,3,10,7,1,4
1612,4385,24162,1,Y,No,15,3,1,80,1,10,2,3,10,7,4,5
1613,5332,21602,7,Y,No,13,3,4,80,0,10,3,3,5,2,0,3
1614,4663,12421,9,Y,Yes,12,3,2,80,2,7,2,3,3,2,1,1
1615,4724,17000,1,Y,No,13,3,1,80,1,9,3,3,9,7,7,2
1617,3211,22102,1,Y,No,14,3,4,80,1,10,3,2,9,6,1,4
1618,5377,3835,2,Y,No,13,3,4,80,3,10,3,3,7,7,7,7
1619,4066,16290,1,Y,No,11,3,1,80,2,7,3,3,7,7,0,7
1621,5208,26312,1,Y,No,11,3,4,80,0,16,2,3,16,15,1,10
1622,4877,20460,0,Y,No,21,4,2,80,1,6,5,2,5,3,0,0
1623,3117,26009,1,Y,No,18,3,3,80,0,3,2,3,2,2,2,2
1624,1569,18420,1,Y,Yes,12,3,3,80,0,0,2,4,0,0,0,0
1625,19658,5220,3,Y,No,11,3,3,80,1,27,2,3,5,2,1,0
1627,3069,10302,0,Y,No,15,3,4,80,1,11,3,3,10,8,0,7
1628,10435,25800,1,Y,No,13,3,4,80,2,18,2,3,18,15,14,12
1630,4148,12250,1,Y,No,12,3,4,80,1,15,5,3,14,11,2,9
1631,5768,26493,3,Y,No,17,3,1,80,3,9,2,2,4,3,0,2
1633,5042,3140,0,Y,No,13,3,4,80,0,10,2,1,9,2,3,8
1635,5770,5388,1,Y,No,19,3,1,80,2,10,3,3,10,7,3,9
1638,7756,14199,3,Y,Yes,19,3,4,80,1,10,6,4,5,4,0,2
1639,10306,21530,9,Y,No,17,3,3,80,0,15,3,3,13,12,6,0
1640,3936,9953,1,Y,No,11,3,1,80,1,8,2,1,8,4,7,7
1641,7945,19948,6,Y,Yes,15,3,4,80,0,18,2,2,4,2,3,3
1642,5743,10503,4,Y,Yes,11,3,3,80,0,14,3,3,10,7,0,2
1644,15202,5602,2,Y,No,25,4,2,80,1,23,3,3,2,2,2,2
1645,5440,22098,6,Y,Yes,14,3,4,80,2,7,2,2,2,2,2,2
1646,3760,17218,1,Y,Yes,13,3,3,80,0,6,2,3,6,3,1,3
1647,3517,22490,7,Y,No,17,3,1,80,0,5,0,3,3,2,0,2
1648,2580,6297,2,Y,No,13,3,3,80,0,6,0,2,4,2,1,2
1649,2166,3339,3,Y,Yes,14,3,2,80,0,10,3,1,4,2,0,3
1650,5869,23413,9,Y,No,11,3,3,80,0,8,2,3,5,2,1,4
1651,8008,22792,4,Y,No,12,3,3,80,2,9,6,3,3,2,0,2
1653,5206,4973,1,Y,No,17,3,3,80,2,7,6,3,7,7,0,7
1654,5295,7693,4,Y,No,21,4,3,80,0,7,3,3,5,4,1,0
1655,16413,3498,3,Y,No,16,3,2,80,2,27,2,3,4,2,1,2
